# master.sh manifest — 2026-06-29T02:49:06Z
# url	category	dir-name	tag	status
https://github.com/lark-parser/lark.git	python	lark	1.3.1	cloned
https://github.com/pallets-eco/croniter.git	python	croniter		pending
https://github.com/kislyuk/argcomplete.git	python	argcomplete	v3.6.3	cloned
https://github.com/python-poetry/poetry-plugin-export.git	python	poetry-plugin-export	1.10.0	cloned
https://github.com/hukkin/tomli-w.git	python	tomli-w		pending
https://github.com/ultrajson/ultrajson.git	python	ultrajson	5.13.0	cloned
https://github.com/agronholm/typeguard.git	python	typeguard	4.5.2	cloned
https://github.com/shapely/shapely.git	python	shapely	2.1.2	cloned
https://github.com/python-poetry/cleo.git	python	cleo	2.1.0	cloned
https://github.com/jupyter/nbformat.git	python	nbformat	v5.10.4	cloned
https://github.com/DataDog/datadogpy.git	python	datadogpy	v0.52.2	cloned
https://github.com/PrefectHQ/fastmcp.git	python	fastmcp	v3.4.2	cloned
https://github.com/py-pdf/pypdf.git	python	pypdf	6.14.2	cloned
https://github.com/graphql-python/graphql-core.git	python	graphql-core	v3.2.11	cloned
https://github.com/python-hyper/wsproto.git	python	wsproto		pending
https://github.com/piskvorky/smart_open.git	python	smart_open	v8.0.0	cloned
https://github.com/googleads/google-ads-python.git	python	google-ads-python	31.1.0	cloned
https://github.com/thedrow/fastuuid.git	python	fastuuid	0.14.0	cloned
https://github.com/PythonCharmers/python-future.git	python	python-future	v1.0.0	cloned
https://github.com/hynek/argon2-cffi.git	python	argon2-cffi	25.1.0	cloned
https://github.com/dvarrazzo/py-setproctitle.git	python	py-setproctitle		pending
https://github.com/hajimes/mmh3.git	python	mmh3	v5.2.1	cloned
https://github.com/triton-lang/triton.git	python	triton	v3.7.1	cloned
https://github.com/aminalaee/uuid-utils.git	python	uuid-utils	0.16.2	cloned
https://github.com/numba/llvmlite.git	python	llvmlite	v0.47.0	cloned
https://github.com/tobymao/sqlglot.git	python	sqlglot		pending
https://github.com/mhammond/pywin32.git	python	pywin32		pending
https://github.com/agronholm/cbor2.git	python	cbor2	6.1.2	cloned
https://github.com/simplejson/simplejson.git	python	simplejson	v4.1.1	cloned
https://github.com/python-openxml/python-docx.git	python	python-docx		pending
https://github.com/nltk/nltk.git	python	nltk	v3.10.0-rc1	cloned
https://github.com/zopefoundation/zope.interface.git	python	zope.interface		pending
https://github.com/Anorov/PySocks.git	python	pysocks	1.7.0	cloned
https://github.com/borntyping/python-colorlog.git	python	python-colorlog	v6.10.1	cloned
https://github.com/konradhalas/dacite.git	python	dacite	v1.9.2-fix	cloned
https://github.com/getsentry/responses.git	python	responses	0.26.1	cloned
https://github.com/omnilib/aiosqlite.git	python	aiosqlite		pending
https://github.com/grantjenks/py-tree-sitter-languages.git	python	py-tree-sitter-languages		pending
https://github.com/PyCQA/pyflakes.git	python	pyflakes		pending
https://github.com/jupyter/nbclient.git	python	nbclient	v0.11.0	cloned
https://github.com/pytest-dev/pytest-timeout.git	python	pytest-timeout		pending
https://github.com/Instagram/LibCST.git	python	libcst	v1.8.6	cloned
https://github.com/prettytable/prettytable.git	python	prettytable	3.18.0	cloned
https://github.com/dpranke/pyjson5.git	python	pyjson5		pending
https://github.com/pytoolz/toolz.git	python	toolz	1.1.0	cloned
https://github.com/confluentinc/confluent-kafka-python.git	python	confluent-kafka-python	v2.14.2	cloned
https://github.com/elastic/elasticsearch-py.git	python	elasticsearch-py	v9.4.1	cloned
https://github.com/python-humanize/humanize.git	python	humanize	4.15.0	cloned
https://github.com/aio-libs/async-lru.git	python	async-lru	v2.3.0	cloned
https://github.com/jgm/pandocfilters.git	python	pandocfilters	1.5.1	cloned
https://github.com/jupyterlab/jupyterlab_pygments.git	python	jupyterlab_pygments		pending
https://github.com/langchain-ai/langgraph.git	python	langgraph	1.2.6	cloned
https://github.com/jupyter-server/jupyter_server.git	python	jupyter_server	v2.20.0	cloned
https://github.com/wolph/portalocker.git	python	portalocker	v3.2.0	cloned
https://github.com/opensearch-project/opensearch-py.git	python	opensearch-py	v3.2.0	cloned
https://github.com/click-contrib/click-plugins.git	python	click-plugins	2.0	cloned
https://github.com/vega/altair.git	python	altair	v6.2.2	cloned
https://github.com/celery/kombu.git	python	kombu	v5.6.2	cloned
https://github.com/pycqa/flake8.git	python	flake8		pending
https://github.com/tlsfuzzer/python-ecdsa.git	python	python-ecdsa	python-ecdsa-0.19.2	cloned
https://github.com/awslabs/serverless-application-model.git	python	serverless-application-model	v1.110.0	cloned
https://github.com/vmagamedov/grpclib.git	python	grpclib		pending
https://github.com/gevent/gevent.git	python	gevent	1.2.2	cloned
https://github.com/jupyterlab/jupyterlab.git	python	jupyterlab	v4.6.0	cloned
https://github.com/corydolphin/flask-cors.git	python	flask-cors	6.0.5	cloned
https://github.com/abseil/abseil-py.git	python	abseil-py	v2.4.0	cloned
https://github.com/fastai/ghapi.git	python	ghapi	1.0.14	cloned
https://github.com/mike-oakley/openapi-pydantic.git	python	openapi-pydantic	v0.5.1	cloned
https://github.com/pymssql/pymssql.git	python	pymssql	v2.1.5	cloned
https://github.com/aws/amazon-redshift-python-driver.git	python	amazon-redshift-python-driver	v2.1.15	cloned
https://github.com/python-trio/trio.git	python	trio	v0.33.0	cloned
https://github.com/pylint-dev/astroid.git	python	astroid	v4.1.2	cloned
https://github.com/mosquito/aiofile.git	python	aiofile	3.11.1	cloned
https://github.com/ubernostrum/webcolors.git	python	webcolors		pending
https://github.com/mysql/mysql-connector-python.git	python	mysql-connector-python		pending
https://github.com/mosquito/caio.git	python	caio	0.10.1	cloned
https://github.com/mkorpela/overrides.git	python	overrides	7.7.0	cloned
https://github.com/opencv/opencv-python.git	python	opencv-python		pending
https://github.com/jpvanhal/inflection.git	python	inflection	0.5.1	cloned
https://github.com/celery/vine.git	python	vine	v5.1.0	cloned
https://github.com/celery/py-amqp.git	python	py-amqp	v5.3.1	cloned
https://github.com/celery/billiard.git	python	billiard	v4.2.4	cloned
https://github.com/modal-labs/modal-client.git	python	modal-client		pending
https://github.com/python-openapi/openapi-spec-validator.git	python	openapi-spec-validator	0.9.0	cloned
https://github.com/pdfminer/pdfminer.six.git	python	pdfminer.six		pending
https://github.com/click-contrib/click-didyoumean.git	python	click-didyoumean	v0.3.1	cloned
https://github.com/arsenetar/send2trash.git	python	send2trash	2.1.0	cloned
https://github.com/cohere-ai/cohere-python.git	python	cohere-python	7.0.4	cloned
https://github.com/untitaker/click-repl.git	python	click-repl	0.3.0	cloned
https://github.com/nficano/humps.git	python	humps		pending
https://github.com/apache/iceberg-python.git	python	iceberg-python	pyiceberg-0.11.1	cloned
https://github.com/talkiq/gcloud-aio.git	python	gcloud-aio	storage-9.6.4	cloned
https://github.com/matiasb/python-unidiff.git	python	python-unidiff	v0.7.5	cloned
https://github.com/xflr6/graphviz.git	python	graphviz		pending
https://github.com/pydantic/pydantic-extra-types.git	python	pydantic-extra-types	v2.11.2	cloned
https://github.com/pypdfium2-team/pypdfium2.git	python	pypdfium2	5.10.1	cloned
https://github.com/AnswerDotAI/fastcore.git	python	fastcore	1.13.8	cloned
https://github.com/tox-dev/tox.git	python	tox	4.56.1	cloned
https://github.com/fastavro/fastavro.git	python	fastavro	1.12.2	cloned
https://github.com/ionelmc/python-lazy-object-proxy.git	python	python-lazy-object-proxy		pending
https://github.com/tedder/requests-aws4auth.git	python	requests-aws4auth	v1.3.2	cloned
https://github.com/matthewwithanm/python-markdownify.git	python	python-markdownify	1.2.2	cloned
https://github.com/NVIDIA/cuda-python.git	python	cuda-python	v13.3.1	cloned
https://github.com/jupyter-widgets/ipywidgets.git	python	ipywidgets	8.1.8	cloned
https://github.com/python-telegram-bot/python-telegram-bot.git	python	python-telegram-bot	v22.8	cloned
https://github.com/fsspec/universal_pathlib.git	python	universal_pathlib	v0.3.10	cloned
https://github.com/mwaskom/seaborn.git	python	seaborn	v0.13.2	cloned
https://github.com/messense/nh3.git	python	nh3	v0.3.6	cloned
https://github.com/ethanfurman/aenum.git	python	aenum		pending
https://github.com/mkleehammer/pyodbc.git	python	pyodbc	5.3.0	cloned
https://github.com/duckdb/duckdb-python.git	python	duckdb-python	v1.5.4	cloned
https://github.com/jupyter/terminado.git	python	terminado	v0.18.1	cloned
https://github.com/tableau/server-client-python.git	python	server-client-python	v0.41	cloned
https://github.com/ormsgpack/ormsgpack.git	python	ormsgpack	1.12.2	cloned
https://github.com/jcrist/msgspec.git	python	msgspec	0.21.1	cloned
https://github.com/jupyterlab/jupyterlab_server.git	python	jupyterlab_server	v2.28.0	cloned
https://github.com/rspeer/ordered-set.git	python	ordered-set		pending
https://github.com/mvantellingen/python-zeep.git	python	python-zeep	4.3.3	cloned
https://github.com/rbarrois/python-semanticversion.git	python	python-semanticversion		pending
https://github.com/ewels/rich-click.git	python	rich-click	v1.9.8	cloned
https://github.com/burnash/gspread.git	python	gspread	v6.2.1	cloned
https://github.com/youtype/mypy_boto3_builder.git	python	mypy_boto3_builder	8.12.0	cloned
https://github.com/grantjenks/python-diskcache.git	python	python-diskcache		pending
https://github.com/fastapi/fastapi-cli.git	python	fastapi-cli	0.0.27	cloned
https://github.com/tobgu/pyrsistent.git	python	pyrsistent		pending
https://github.com/scrapinghub/dateparser.git	python	dateparser	v1.4.1	cloned
https://github.com/pytorch/vision.git	python	vision	v0.27.1	cloned
https://github.com/spulec/freezegun.git	python	freezegun	1.5.5	cloned
https://github.com/h5py/h5py.git	python	h5py	3.16.0	cloned
https://github.com/jupyter-lsp/jupyterlab-lsp.git	python	jupyterlab-lsp	v5.3.0	cloned
https://github.com/mistralai/client-python.git	python	client-python	v2.5.0	cloned
https://github.com/Ezibenroc/PyRoaringBitMap.git	python	pyroaringbitmap	1.1.0	cloned
https://github.com/getmoto/moto.git	python	moto	5.2.2	cloned
https://github.com/Fatal1ty/mashumaro.git	python	mashumaro	v3.22	cloned
https://github.com/agronholm/apscheduler.git	python	apscheduler	3.11.3	cloned
https://github.com/imageio/imageio.git	python	imageio	v2.37.3	cloned
https://github.com/DataDog/dd-trace-py.git	python	dd-trace-py	v4.10.5	cloned
https://github.com/alisaifee/limits.git	python	limits	5.8.0	cloned
https://github.com/pytest-dev/pytest-rerunfailures.git	python	pytest-rerunfailures		pending
https://github.com/pypa/flit.git	python	flit		pending
https://github.com/omry/omegaconf.git	python	omegaconf	v2.3.1	cloned
https://github.com/h2non/filetype.py.git	python	filetype.py	v1.2.0	cloned
https://github.com/statsmodels/statsmodels.git	python	statsmodels	v0.14.6	cloned
https://github.com/python-trio/trio-websocket.git	python	trio-websocket		pending
https://github.com/delta-io/delta.git	python	delta	v4.3.0	cloned
https://github.com/cunla/fakeredis-py.git	python	fakeredis-py	v2.36.2	cloned
https://github.com/ActiveState/appdirs.git	python	appdirs	1.4.4	cloned
https://github.com/coleifer/peewee.git	python	peewee	4.1.1	cloned
https://github.com/graphql-python/graphql-relay-py.git	python	graphql-relay-py	v3.1.5	cloned
https://github.com/langchain-ai/agent-protocol.git	python	agent-protocol	langchain-protocol==0.0.18	cloned
https://github.com/graphql-python/graphene.git	python	graphene	v3.4.3	cloned
https://github.com/MatthieuDartiailh/bytecode.git	python	bytecode	0.18.1	cloned
https://github.com/scanny/python-pptx.git	python	python-pptx		pending
https://github.com/jax-ml/ml_dtypes.git	python	ml_dtypes	v0.5.4	cloned
https://github.com/HypothesisWorks/hypothesis.git	python	hypothesis	v6.155.7	cloned
https://github.com/pydata/patsy.git	python	patsy	v1.0.2	cloned
https://github.com/html5lib/html5lib-python.git	python	html5lib-python		pending
https://github.com/pypa/readme_renderer.git	python	readme_renderer	45.0	cloned
https://github.com/groodt/retrying.git	python	retrying	v1.4.2	cloned
https://github.com/takluyver/entrypoints.git	python	entrypoints		pending
https://github.com/facelessuser/wcmatch.git	python	wcmatch	10.1	cloned
https://github.com/openai/openai-agents-python.git	python	openai-agents-python	v0.17.7	cloned
https://github.com/posthog/posthog-python.git	python	posthog-python	7.21.0	cloned
https://github.com/invl/retry.git	python	retry		pending
https://github.com/RobertCraigie/pyright-python.git	python	pyright-python	v1.1.411	cloned
https://github.com/SethMMorton/natsort.git	python	natsort		pending
https://github.com/crdoconnor/strictyaml.git	python	strictyaml		pending
https://github.com/clarketm/mergedeep.git	python	mergedeep	v1.3.4	cloned
https://github.com/Marco-Sulla/python-frozendict.git	python	python-frozendict	v2.4.7	cloned
https://github.com/daviddrysdale/python-phonenumbers.git	python	python-phonenumbers		pending
https://github.com/terricain/aioboto3.git	python	aioboto3		pending
https://github.com/snowballstem/snowball.git	python	snowball		pending
https://github.com/adrienverge/yamllint.git	python	yamllint	v1.38.0	cloned
https://github.com/pycountry/pycountry.git	python	pycountry	26.2.16	cloned
https://github.com/scikit-build/ninja-python-distributions.git	python	ninja-python-distributions	1.13.0	cloned
https://github.com/weiwei/junitparser.git	python	junitparser		pending
https://github.com/stripe/stripe-python.git	python	stripe-python	v15.3.0	cloned
https://github.com/pytest-dev/pytest-metadata.git	python	pytest-metadata		pending
https://github.com/swe-bench/SWE-bench.git	python	swe-bench		pending
https://github.com/pypa/twine.git	python	twine	6.2.0	cloned
https://github.com/jsvine/pdfplumber.git	python	pdfplumber	v0.11.10	cloned
https://github.com/python-validators/validators.git	python	validators	0.35.0	cloned
https://github.com/john-kurkowski/tldextract.git	python	tldextract	5.3.1	cloned
https://github.com/pallets-eco/flask-sqlalchemy.git	python	flask-sqlalchemy	3.1.1	cloned
https://github.com/google/sentencepiece.git	python	sentencepiece	v0.2.1	cloned
https://github.com/wireservice/agate.git	python	agate		pending
https://github.com/adamchainz/time-machine.git	python	time-machine		pending
https://github.com/python-hyper/hyperlink.git	python	hyperlink		pending
https://github.com/wroberts/pytimeparse.git	python	pytimeparse	1.1.8	cloned
https://github.com/supabase/supabase.git	python	supabase	v1.26.05	cloned
https://github.com/pyeve/events.git	python	events		pending
https://github.com/bear/parsedatetime.git	python	parsedatetime	v2.6	cloned
https://github.com/inyutin/aiohttp_retry.git	python	aiohttp_retry	v2.9.1	cloned
https://github.com/simple-salesforce/simple-salesforce.git	python	simple-salesforce	v1.12.9	cloned
https://github.com/berkerpeksag/astor.git	python	astor		pending
https://github.com/great-expectations/great_expectations.git	python	great_expectations	1.18.2	cloned
https://github.com/python-openapi/openapi-schema-validator.git	python	openapi-schema-validator	0.9.0	cloned
https://github.com/hvac/hvac.git	python	hvac	v2.4.0	cloned
https://github.com/scientific-python/lazy-loader.git	python	lazy-loader	v0.5	cloned
https://github.com/DataDog/datadog-api-client-python.git	python	datadog-api-client-python	2.56.0	cloned
https://github.com/temporalio/sdk-python.git	python	sdk-python	1.29.0	cloned
https://github.com/ionelmc/python-tblib.git	python	python-tblib	v1.1.0	cloned
https://github.com/vacanza/holidays.git	python	holidays	v0.99	cloned
https://github.com/pahaz/sshtunnel.git	python	sshtunnel	0.4.0	cloned
https://github.com/astral-sh/ty.git	python	ty	0.0.55	cloned
https://github.com/lexiforest/curl_cffi.git	python	curl_cffi	v0.15.1b2	cloned
https://github.com/scikit-image/scikit-image.git	python	scikit-image	v0.26.0	cloned
https://github.com/shibukawa/imagesize_py.git	python	imagesize_py		pending
https://github.com/workhorsy/py-cpuinfo.git	python	py-cpuinfo		pending
https://github.com/kvesteri/sqlalchemy-utils.git	python	sqlalchemy-utils	0.42.1	cloned
https://github.com/mkdocstrings/griffe.git	python	griffe	2.1.0	cloned
https://github.com/testing-cabal/mock.git	python	mock		pending
https://github.com/qdrant/qdrant-client.git	python	qdrant-client	v1.18.0	cloned
https://github.com/milesgranger/pyrus-cramjam.git	python	pyrus-cramjam	v2.12.0	cloned
https://github.com/Kozea/Pyphen.git	python	pyphen	0.17.2	cloned
https://github.com/explosion/weasel.git	python	weasel	release-v1.0.0	cloned
https://github.com/sendgrid/sendgrid-python.git	python	sendgrid-python	6.12.5	cloned
https://github.com/visgl/deck.gl.git	python	deck.gl	v9.3.5	cloned
https://github.com/d5h-foss/grpc-interceptor.git	python	grpc-interceptor	v0.15.4	cloned
https://github.com/langchain-ai/langchain-google.git	python	langchain-google	libs/genai/v4.2.6	cloned
https://github.com/PyAV-Org/PyAV.git	python	pyav	v17.1.0	cloned
https://github.com/keleshev/schema.git	python	schema	v0.7.6	cloned
https://github.com/sendgrid/python-http-client.git	python	python-http-client	3.3.5	cloned
https://github.com/maxcountryman/flask-login.git	python	flask-login	0.6.3	cloned
https://github.com/huggingface/sentence-transformers.git	python	sentence-transformers	v5.6.0	cloned
https://github.com/sphinx-doc/alabaster.git	python	alabaster	1.0.0	cloned
https://github.com/wandb/wandb.git	python	wandb	v0.28.0	cloned
https://github.com/jaraco/inflect.git	python	inflect	v7.5.0	cloned
https://github.com/pybind/pybind11.git	python	pybind11	v3.0.4	cloned
https://github.com/ahupp/python-magic.git	python	python-magic		pending
https://github.com/supabase/supabase-py.git	python	supabase-py	v2.31.0	cloned
https://github.com/delta-io/delta-rs.git	python	delta-rs	python-v1.6.1	cloned
https://github.com/google/python-fire.git	python	python-fire	v0.7.1	cloned
https://github.com/aboutcode-org/license-expression.git	python	license-expression	v30.4.4	cloned
https://github.com/irgeek/StrEnum.git	python	strenum	v0.4.15	cloned
https://github.com/bastikr/boolean.py.git	python	boolean.py	v5.0	cloned
https://github.com/Kozea/WeasyPrint.git	python	weasyprint	v69.0	cloned
https://github.com/tensorflow/tensorboard.git	python	tensorboard	2.20.0	cloned
https://github.com/jpype-project/jpype.git	python	jpype	v1.7.1	cloned
https://github.com/huggingface/accelerate.git	python	accelerate	v1.14.0	cloned
https://github.com/facelessuser/pymdown-extensions.git	python	pymdown-extensions	11.0	cloned
https://github.com/PyMySQL/mysqlclient.git	python	mysqlclient	v2.2.8	cloned
https://github.com/py-pdf/PyPDF2.git	python	pypdf2	6.14.2	cloned
https://github.com/saghul/pycares.git	python	pycares	v5.0.1	cloned
https://github.com/click-contrib/click-option-group.git	python	click-option-group	v0.5.9	cloned
https://github.com/oracle/python-oracledb.git	python	python-oracledb	v4.0.1	cloned
https://github.com/aio-libs/aiodns.git	python	aiodns	v4.0.4	cloned
https://github.com/pgvector/pgvector-python.git	python	pgvector-python		pending
https://github.com/jazzband/pip-tools.git	python	pip-tools	v7.5.3	cloned
https://github.com/ClickHouse/clickhouse-connect.git	python	clickhouse-connect	v1.3.0	cloned
https://github.com/jamielennox/requests-mock.git	python	requests-mock	1.12.1	cloned
https://github.com/testcontainers/testcontainers-python.git	python	testcontainers-python	testcontainers-v4.15.0-rc4	cloned
https://github.com/mangiucugna/json_repair.git	python	json_repair	v0.61.0	cloned
https://github.com/yandex-cloud/python-sdk.git	python	python-sdk	v0.396.0	cloned
https://github.com/redis/hiredis-py.git	python	hiredis-py	v3.4.0	cloned
https://github.com/j178/prek.git	python	prek	v0.4.5	cloned
https://github.com/davidmuller/aws-requests-auth.git	python	aws-requests-auth		pending
https://github.com/ilanschnell/bitarray.git	python	bitarray		pending
https://github.com/dpkp/kafka-python.git	python	kafka-python	3.0.7	cloned
https://github.com/jab/bidict.git	python	bidict	v0.23.1	cloned
https://github.com/cgohlke/tifffile.git	python	tifffile	v2026.6.1	cloned
https://github.com/alisaifee/flask-limiter.git	python	flask-limiter	4.1.1	cloned
https://github.com/explosion/thinc.git	python	thinc	v8.3.13	cloned
https://github.com/jdepoix/youtube-transcript-api.git	python	youtube-transcript-api	v1.2.4	cloned
https://github.com/mayeut/pybase64.git	python	pybase64	v1.4.3	cloned
https://github.com/tree-sitter/tree-sitter-javascript.git	python	tree-sitter-javascript	v0.25.0	cloned
https://github.com/package-url/packageurl-python.git	python	packageurl-python	v0.17.6	cloned
https://github.com/CycloneDX/cyclonedx-python-lib.git	python	cyclonedx-python-lib	v11.11.0	cloned
https://github.com/arogozhnikov/einops.git	python	einops	v0.8.2	cloned
https://github.com/ua-parser/uap-python.git	python	uap-python	1.0.2	cloned
https://github.com/pydanny/cached-property.git	python	cached-property	2.0.1	cloned
https://github.com/Salamek/cron-descriptor.git	python	cron-descriptor	2.1.0	cloned
https://github.com/drivendataorg/cloudpathlib.git	python	cloudpathlib	v0.24.0	cloned
https://github.com/pyproj4/pyproj.git	python	pyproj	3.7.2	cloned
https://github.com/paulfitz/daff.git	python	daff	v1.4.2	cloned
https://github.com/aws/sagemaker-python-sdk.git	python	sagemaker-python-sdk	v3.15.0	cloned
https://github.com/pycontribs/jira.git	python	jira	3.10.5	cloned
https://github.com/danielfm/pybreaker.git	python	pybreaker	v1.4.1	cloned
https://github.com/pytest-dev/pytest-html.git	python	pytest-html	4.2.0	cloned
https://github.com/CourtBouillon/pydyf.git	python	pydyf	v0.12.1	cloned
https://github.com/scrapy/cssselect.git	python	cssselect		pending
https://github.com/benfred/py-spy.git	python	py-spy	v0.4.2	cloned
https://github.com/FactoryBoy/factory_boy.git	python	factory_boy		pending
https://github.com/pypa/pipenv.git	python	pipenv	v2026.6.2	cloned
https://github.com/jax-ml/jax.git	python	jax	jax-v0.10.2	cloned
https://github.com/Azure/azure-data-lake-store-python.git	python	azure-data-lake-store-python	v1.0.1	cloned
https://github.com/tree-sitter/tree-sitter-c-sharp.git	python	tree-sitter-c-sharp	v0.23.5	cloned
https://github.com/aws/aws-xray-sdk-python.git	python	aws-xray-sdk-python	2.15.0	cloned
https://github.com/lincolnloop/python-qrcode.git	python	python-qrcode		pending
https://github.com/kislyuk/watchtower.git	python	watchtower	v3.4.0	cloned
https://github.com/onnx/onnx.git	python	onnx	v1.22.0	cloned
https://github.com/hamdanal/rich-argparse.git	python	rich-argparse	v1.8.0	cloned
https://github.com/miguelgrinberg/python-socketio.git	python	python-socketio	v5.16.3	cloned
https://github.com/miguelgrinberg/python-engineio.git	python	python-engineio	v4.13.3	cloned
https://github.com/miguelgrinberg/simple-websocket.git	python	simple-websocket	v1.1.0	cloned
https://github.com/aws-powertools/powertools-lambda-python.git	python	powertools-lambda-python	v3.30.0	cloned
https://github.com/python-gitlab/python-gitlab.git	python	python-gitlab	v8.4.0	cloned
https://github.com/pytest-dev/pytest-env.git	python	pytest-env	1.6.0	cloned
https://github.com/foutaise/texttable.git	python	texttable	v1.7.0	cloned
https://github.com/explosion/spaCy.git	python	spacy	release-v3.8.14	cloned
https://github.com/wbond/oscrypto.git	python	oscrypto		pending
https://github.com/latchset/jwcrypto.git	python	jwcrypto	v1.5.8	cloned
https://github.com/explosion/preshed.git	python	preshed	release-v3.0.13	cloned
https://github.com/aws/jsii.git	python	jsii	v1.137.0	cloned
https://github.com/graphql-python/gql.git	python	gql	v4.0.0	cloned
https://github.com/rapidfuzz/Levenshtein.git	python	levenshtein	v0.27.3	cloned
https://github.com/pydantic/logfire.git	python	logfire	v4.37.0	cloned
https://github.com/pyathena-dev/PyAthena.git	python	pyathena	v3.32.0	cloned
https://github.com/explosion/catalogue.git	python	catalogue	v2.0.10	cloned
https://github.com/explosion/srsly.git	python	srsly	release-v2.5.3	cloned
https://github.com/pydata/xarray.git	python	xarray	v2026.04.0	cloned
https://github.com/databrickslabs/blueprint.git	python	blueprint	v0.12.0	cloned
https://github.com/jborean93/pyspnego.git	python	pyspnego	v0.12.1	cloned
https://github.com/keras-team/keras.git	python	keras	v3.15.0	cloned
https://github.com/browser-use/browser-use.git	python	browser-use	0.13.2	cloned
https://github.com/pallets-eco/flask-wtf.git	python	flask-wtf	v1.3.0	cloned
https://github.com/jsonpickle/jsonpickle.git	python	jsonpickle	v4.1.2	cloned
https://github.com/scoder/lupa.git	python	lupa	lupa-2.8	cloned
https://github.com/wolph/python-progressbar.git	python	python-progressbar	v4.5.0	cloned
https://github.com/WoLpH/python-utils.git	python	python-utils	v3.9.1	cloned
https://github.com/twilio/twilio-python.git	python	twilio-python	9.10.9	cloned
https://github.com/explosion/cython-blis.git	python	cython-blis	release-v1.3.3	cloned
https://github.com/maxmind/MaxMind-DB-Reader-python.git	python	maxmind-db-reader-python	v3.1.1	cloned
https://github.com/ranaroussi/yfinance.git	python	yfinance	1.5.1	cloned
https://github.com/tree-sitter/tree-sitter-c.git	python	tree-sitter-c	v0.24.2	cloned
https://github.com/explosion/confection.git	python	confection	release-v1.3.3	cloned
https://github.com/explosion/cymem.git	python	cymem	release-v2.0.13	cloned
https://github.com/r1chardj0n3s/parse.git	python	parse	1.22.1	cloned
https://github.com/Azure/azure-kusto-python.git	python	azure-kusto-python	v6.0.4	cloned
https://github.com/corenting/immutabledict.git	python	immutabledict	v4.3.1	cloned
https://github.com/facebookresearch/faiss.git	python	faiss	v1.14.3	cloned
https://github.com/wolever/parameterized.git	python	parameterized		pending
https://github.com/pallets-eco/wtforms.git	python	wtforms	3.2.2	cloned
https://github.com/bw2/ConfigArgParse.git	python	configargparse	v1.7.5	cloned
https://github.com/tree-sitter/tree-sitter-java.git	python	tree-sitter-java	v0.23.5	cloned
https://github.com/mahmoud/boltons.git	python	boltons	26.0.0	cloned
https://github.com/chrisguidry/docket.git	python	docket	0.22.0	cloned
https://github.com/pymupdf/pymupdf4llm.git	python	pymupdf4llm	v0.3.4	cloned
https://github.com/uqfoundation/pathos.git	python	pathos	0.3.5	cloned
https://github.com/niksite/url-normalize.git	python	url-normalize	v3.0.0	cloned
https://github.com/thombashi/pathvalidate.git	python	pathvalidate	v3.3.1	cloned
https://github.com/adamchainz/django-cors-headers.git	python	django-cors-headers		pending
https://github.com/scikit-build/cmake-python-distributions.git	python	cmake-python-distributions	4.3.4	cloned
https://github.com/mesonbuild/meson.git	python	meson	1.11.1	cloned
https://github.com/bridgecrewio/checkov.git	python	checkov	3.3.2	cloned
https://github.com/smarie/python-makefun.git	python	python-makefun	1.16.0	cloned
https://github.com/tree-sitter/tree-sitter-go.git	python	tree-sitter-go	v0.25.0	cloned
https://github.com/tree-sitter/tree-sitter-rust.git	python	tree-sitter-rust	v0.24.2	cloned
https://github.com/pydantic/genai-prices.git	python	genai-prices	v0.0.67	cloned
https://github.com/explosion/wasabi.git	python	wasabi	v1.1.3	cloned
https://github.com/amoffat/sh.git	python	sh	2.3.0	cloned
https://github.com/bastibe/python-soundfile.git	python	python-soundfile	0.14.0	cloned
https://github.com/uqfoundation/ppft.git	python	ppft	1.7.8	cloned
https://github.com/pydot/pydot.git	python	pydot		pending
https://github.com/tmbo/questionary.git	python	questionary		pending
https://github.com/pallets-eco/cachelib.git	python	cachelib	0.14.0	cloned
https://github.com/groq/groq-python.git	python	groq-python	v1.5.0	cloned
https://github.com/sarugaku/resolvelib.git	python	resolvelib		pending
https://github.com/spatialaudio/python-sounddevice.git	python	python-sounddevice	0.5.5	cloned
https://github.com/serge-sans-paille/gast.git	python	gast		pending
https://github.com/ronf/asyncssh.git	python	asyncssh		pending
https://github.com/dask/partd.git	python	partd		pending
https://github.com/trinodb/trino-python-client.git	python	trino-python-client	0.337.0	cloned
https://github.com/geopandas/geopandas.git	python	geopandas	v1.1.4	cloned
https://github.com/Bachmann1234/diff-cover.git	python	diff-cover	v10.3.0	cloned
https://github.com/fatiando/pooch.git	python	pooch	v1.9.0	cloned
https://github.com/aio-libs/aiohttp-cors.git	python	aiohttp-cors	v0.8.1	cloned
https://github.com/ranaroussi/multitasking.git	python	multitasking	0.0.13	cloned
https://github.com/laurents/slowapi.git	python	slowapi	v0.1.10	cloned
https://github.com/requests-cache/requests-cache.git	python	requests-cache	v1.3.0	cloned
https://github.com/atlassian-api/atlassian-python-api.git	python	atlassian-python-api	4.0.7	cloned
https://github.com/lukasschwab/arxiv.py.git	python	arxiv.py	4.0.0	cloned
https://github.com/pypa/pip-audit.git	python	pip-audit	v2.10.1	cloned
https://github.com/di/pip-api.git	python	pip-api	0.0.34	cloned
https://github.com/mahmoud/glom.git	python	glom		pending
https://github.com/baztian/jaydebeapi.git	python	jaydebeapi		pending
https://github.com/cole/aiosmtplib.git	python	aiosmtplib	v5.1.2	cloned
